<?xml version="1.0" encoding="UTF-8" standalone="no"?>
<!DOCTYPE log SYSTEM "logger.dtd">
<log>
</log>
[16/05/2017 16:56:28] >> Logger created
[16/05/2017 16:56:28] >> Abstraction
[16/05/2017 16:56:28] >> === Experiment #0 ===
[16/05/2017 16:56:38] >> >> Experiments mean: 33.14862
[16/05/2017 16:56:38] >> BasicQLearningAbstraction
[16/05/2017 16:56:38] >> === Experiment #0 ===
[16/05/2017 16:56:38] >> ex0ep100 mean: 2718.06
[16/05/2017 16:56:39] >> ex0ep200 mean: 2401.33
[16/05/2017 16:56:40] >> ex0ep300 mean: 2577.12
[16/05/2017 16:56:40] >> ex0ep400 mean: 2771.84
[16/05/2017 16:56:41] >> ex0ep500 mean: 2426.18
[16/05/2017 16:56:42] >> ex0ep600 mean: 2190.04
[16/05/2017 16:56:42] >> ex0ep700 mean: 2486.0
[16/05/2017 16:56:43] >> ex0ep800 mean: 2478.1
[16/05/2017 16:56:43] >> ex0ep900 mean: 2382.4
[16/05/2017 16:56:44] >> ex0ep1000 mean: 2466.54
[16/05/2017 16:56:45] >> ex0ep1100 mean: 2566.31
[16/05/2017 16:56:45] >> ex0ep1200 mean: 2242.29
[16/05/2017 16:56:46] >> ex0ep1300 mean: 2207.1
[16/05/2017 16:56:46] >> ex0ep1400 mean: 2304.95
[16/05/2017 16:56:47] >> ex0ep1500 mean: 2134.59
[16/05/2017 16:56:47] >> ex0ep1600 mean: 2227.04
[16/05/2017 16:56:48] >> ex0ep1700 mean: 2071.6
[16/05/2017 16:56:49] >> ex0ep1800 mean: 2395.62
[16/05/2017 16:56:49] >> ex0ep1900 mean: 2170.25
[16/05/2017 16:56:50] >> ex0ep2000 mean: 2144.34
